number,grid_position,Q1,Q2,Q3,Driver.driverId,Driver.permanentNumber,Driver.code,Driver.url,Driver.givenName,Driver.familyName,Driver.dateOfBirth,Driver.nationality,Constructor.constructorId,Constructor.url,Constructor.name,Constructor.nationality,season,round,raceName,source,date,Circuit.circuitId,finish_position,top3,Q1_sec,Q2_sec,Q3_sec,month,weekday,circuitId,circuitName,circuit_lat,circuit_long,circuit_city,circuit_country,avg_finish_pos,avg_grid_pos
55,7,1:30.557,1:26.843,1:26.509,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,12,British Grand Prix,qualifying,2024-07-07,silverstone,5.0,False,90.557,86.843,86.509,7,6,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,7.1201923076923075,4.543269230769231
55,7,1:30.557,1:26.843,1:26.509,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,12,British Grand Prix,qualifying,2024-07-07,silverstone,5.0,False,90.557,86.843,86.509,7,6,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,7.110047846889952,4.555023923444976
55,7,1:30.557,1:26.843,1:26.509,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,12,British Grand Prix,qualifying,2024-07-07,silverstone,5.0,False,90.557,86.843,86.509,7,6,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,UK,7.1,4.566666666666666
55,4,1:17.244,1:15.885,1:15.696,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,13,Hungarian Grand Prix,qualifying,2024-07-21,hungaroring,6.0,False,77.244,75.885,75.696,7,6,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,7.090047393364929,4.578199052132701
55,4,1:17.244,1:15.885,1:15.696,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,13,Hungarian Grand Prix,qualifying,2024-07-21,hungaroring,6.0,False,77.244,75.885,75.696,7,6,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,7.084905660377358,4.5754716981132075
55,4,1:17.244,1:15.885,1:15.696,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,13,Hungarian Grand Prix,qualifying,2024-07-21,hungaroring,6.0,False,77.244,75.885,75.696,7,6,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,7.07981220657277,4.572769953051643
55,4,1:17.244,1:15.885,1:15.696,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,13,Hungarian Grand Prix,qualifying,2024-07-21,hungaroring,6.0,False,77.244,75.885,75.696,7,6,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,7.074766355140187,4.570093457943925
55,8,1:55.169,1:54.112,1:54.477,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,14,Belgian Grand Prix,qualifying,2024-07-28,spa,6.0,False,115.169,114.112,114.477,7,6,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,7.069767441860465,4.567441860465117
55,8,1:55.169,1:54.112,1:54.477,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,14,Belgian Grand Prix,qualifying,2024-07-28,spa,6.0,False,115.169,114.112,114.477,7,6,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,7.064814814814815,4.583333333333333
55,8,1:55.169,1:54.112,1:54.477,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,14,Belgian Grand Prix,qualifying,2024-07-28,spa,6.0,False,115.169,114.112,114.477,7,6,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,7.059907834101383,4.599078341013825
55,8,1:55.169,1:54.112,1:54.477,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,14,Belgian Grand Prix,qualifying,2024-07-28,spa,6.0,False,115.169,114.112,114.477,7,6,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,7.055045871559633,4.614678899082569
55,10,1:11.327,1:10.914,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,15,Dutch Grand Prix,qualifying,2024-08-25,zandvoort,5.0,False,71.327,70.914,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,7.050228310502283,4.63013698630137
55,10,1:11.327,1:10.914,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,15,Dutch Grand Prix,qualifying,2024-08-25,zandvoort,5.0,False,71.327,70.914,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,7.040909090909091,4.654545454545454
55,10,1:11.327,1:10.914,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,15,Dutch Grand Prix,qualifying,2024-08-25,zandvoort,5.0,False,71.327,70.914,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,7.031674208144796,4.678733031674208
55,10,1:11.327,1:10.914,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,15,Dutch Grand Prix,qualifying,2024-08-25,zandvoort,5.0,False,71.327,70.914,70.977,8,6,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,7.0225225225225225,4.702702702702703
55,5,1:20.149,1:19.799,1:19.467,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,16,Italian Grand Prix,qualifying,2024-09-01,monza,4.0,False,80.149,79.799,79.467,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,7.013452914798206,4.726457399103139
55,5,1:20.149,1:19.799,1:19.467,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,16,Italian Grand Prix,qualifying,2024-09-01,monza,4.0,False,80.149,79.799,79.467,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,7.0,4.727678571428571
55,5,1:20.149,1:19.799,1:19.467,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,16,Italian Grand Prix,qualifying,2024-09-01,monza,4.0,False,80.149,79.799,79.467,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,6.986666666666666,4.728888888888889
55,5,1:20.149,1:19.799,1:19.467,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,16,Italian Grand Prix,qualifying,2024-09-01,monza,4.0,False,80.149,79.799,79.467,9,6,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,6.9734513274336285,4.730088495575221
55,3,1:43.357,1:42.503,1:41.805,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,17,Azerbaijan Grand Prix,qualifying,2024-09-15,baku,18.0,False,103.357,102.503,101.805,9,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,6.960352422907489,4.7312775330396475
55,3,1:43.357,1:42.503,1:41.805,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,17,Azerbaijan Grand Prix,qualifying,2024-09-15,baku,18.0,False,103.357,102.503,101.805,9,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,7.008771929824562,4.723684210526316
55,3,1:43.357,1:42.503,1:41.805,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,17,Azerbaijan Grand Prix,qualifying,2024-09-15,baku,18.0,False,103.357,102.503,101.805,9,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,7.056768558951965,4.716157205240175
55,3,1:43.357,1:42.503,1:41.805,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,17,Azerbaijan Grand Prix,qualifying,2024-09-15,baku,18.0,False,103.357,102.503,101.805,9,6,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,7.104347826086957,4.708695652173913
55,10,1:30.670,1:30.108,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,18,Singapore Grand Prix,qualifying,2024-09-22,marina_bay,7.0,False,90.67,90.108,91.595,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,7.151515151515151,4.701298701298701
55,10,1:30.670,1:30.108,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,18,Singapore Grand Prix,qualifying,2024-09-22,marina_bay,7.0,False,90.67,90.108,91.595,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,7.150862068965517,4.724137931034483
55,10,1:30.670,1:30.108,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,18,Singapore Grand Prix,qualifying,2024-09-22,marina_bay,7.0,False,90.67,90.108,91.595,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,7.150214592274678,4.746781115879829
55,10,1:30.670,1:30.108,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,18,Singapore Grand Prix,qualifying,2024-09-22,marina_bay,7.0,False,90.67,90.108,91.595,9,6,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,7.14957264957265,4.769230769230769
55,3,1:33.556,1:32.836,1:32.652,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,2.0,True,93.556,92.836,92.652,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,7.148936170212766,4.791489361702127
55,3,1:33.556,1:32.836,1:32.652,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,2.0,True,93.556,92.836,92.652,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,7.127118644067797,4.783898305084746
55,3,1:33.556,1:32.836,1:32.652,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,2.0,True,93.556,92.836,92.652,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,7.105485232067511,4.776371308016878
55,3,1:33.556,1:32.836,1:32.652,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,19,United States Grand Prix,qualifying,2024-10-20,americas,2.0,True,93.556,92.836,92.652,10,6,americas,Circuit of the Americas,30.1328,-97.6411,Austin,USA,7.084033613445378,4.76890756302521
55,1,1:16.778,1:16.515,1:15.946,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,20,Mexico City Grand Prix,qualifying,2024-10-27,rodriguez,1.0,True,76.77799999999999,76.515,75.946,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,7.062761506276151,4.7615062761506275
55,1,1:16.778,1:16.515,1:15.946,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,20,Mexico City Grand Prix,qualifying,2024-10-27,rodriguez,1.0,True,76.77799999999999,76.515,75.946,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,7.0375,4.745833333333334
55,1,1:16.778,1:16.515,1:15.946,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,20,Mexico City Grand Prix,qualifying,2024-10-27,rodriguez,1.0,True,76.77799999999999,76.515,75.946,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,7.012448132780083,4.730290456431535
55,1,1:16.778,1:16.515,1:15.946,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,20,Mexico City Grand Prix,qualifying,2024-10-27,rodriguez,1.0,True,76.77799999999999,76.515,75.946,10,6,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,6.987603305785124,4.714876033057851
55,14,1:30.303,1:29.406,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,21,São Paulo Grand Prix,qualifying,2024-11-03,interlagos,16.0,False,90.303,89.406,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,6.962962962962963,4.699588477366255
55,14,1:30.303,1:29.406,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,21,São Paulo Grand Prix,qualifying,2024-11-03,interlagos,16.0,False,90.303,89.406,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,7.0,4.737704918032787
55,14,1:30.303,1:29.406,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,21,São Paulo Grand Prix,qualifying,2024-11-03,interlagos,16.0,False,90.303,89.406,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,7.036734693877551,4.775510204081633
55,14,1:30.303,1:29.406,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,21,São Paulo Grand Prix,qualifying,2024-11-03,interlagos,16.0,False,90.303,89.406,72.357,11,6,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,7.073170731707317,4.813008130081301
55,2,1:33.484,1:32.711,1:32.410,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,22,Las Vegas Grand Prix,qualifying,2024-11-23,vegas,3.0,True,93.48400000000001,92.711,92.41,11,5,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,7.109311740890688,4.850202429149798
55,2,1:33.484,1:32.711,1:32.410,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,22,Las Vegas Grand Prix,qualifying,2024-11-23,vegas,3.0,True,93.48400000000001,92.711,92.41,11,5,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,7.092741935483871,4.838709677419355
55,2,1:33.484,1:32.711,1:32.410,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,22,Las Vegas Grand Prix,qualifying,2024-11-23,vegas,3.0,True,93.48400000000001,92.711,92.41,11,5,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,USA,7.076305220883534,4.827309236947791
55,7,1:21.447,1:21.199,1:21.041,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,23,Qatar Grand Prix,qualifying,2024-12-01,losail,6.0,False,81.447,81.199,81.041,12,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,7.06,4.816
55,7,1:21.447,1:21.199,1:21.041,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,23,Qatar Grand Prix,qualifying,2024-12-01,losail,6.0,False,81.447,81.199,81.041,12,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,7.055776892430279,4.824701195219124
55,7,1:21.447,1:21.199,1:21.041,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,23,Qatar Grand Prix,qualifying,2024-12-01,losail,6.0,False,81.447,81.199,81.041,12,6,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,7.051587301587301,4.833333333333333
55,3,1:23.487,1:22.985,1:22.824,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,24,Abu Dhabi Grand Prix,qualifying,2024-12-08,yas_marina,2.0,True,83.487,82.985,82.824,12,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,7.047430830039525,4.841897233201581
55,3,1:23.487,1:22.985,1:22.824,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,24,Abu Dhabi Grand Prix,qualifying,2024-12-08,yas_marina,2.0,True,83.487,82.985,82.824,12,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,7.02755905511811,4.834645669291339
55,3,1:23.487,1:22.985,1:22.824,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,24,Abu Dhabi Grand Prix,qualifying,2024-12-08,yas_marina,2.0,True,83.487,82.985,82.824,12,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,7.007843137254902,4.827450980392157
55,3,1:23.487,1:22.985,1:22.824,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian,2024,24,Abu Dhabi Grand Prix,qualifying,2024-12-08,yas_marina,2.0,True,83.487,82.985,82.824,12,6,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,UAE,6.98828125,4.8203125
55,10,1:16.360,1:15.931,1:16.062,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,1,Australian Grand Prix,qualifying,2025-03-16,albert_park,18.0,False,76.36,75.931,76.062,3,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,6.968871595330739,4.813229571984436
55,10,1:16.360,1:15.931,1:16.062,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,1,Australian Grand Prix,qualifying,2025-03-16,albert_park,18.0,False,76.36,75.931,76.062,3,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,7.011627906976744,4.833333333333333
55,10,1:16.360,1:15.931,1:16.062,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,1,Australian Grand Prix,qualifying,2025-03-16,albert_park,18.0,False,76.36,75.931,76.062,3,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,7.054054054054054,4.853281853281853
55,10,1:16.360,1:15.931,1:16.062,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,1,Australian Grand Prix,qualifying,2025-03-16,albert_park,18.0,False,76.36,75.931,76.062,3,6,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,7.096153846153846,4.873076923076923
55,15,1:31.628,1:31.840,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,2,Chinese Grand Prix,qualifying,2025-03-23,shanghai,10.0,False,91.628,91.84,92.68299999999999,3,6,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,7.137931034482759,4.89272030651341
55,15,1:31.628,1:31.840,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,2,Chinese Grand Prix,qualifying,2025-03-23,shanghai,10.0,False,91.628,91.84,92.68299999999999,3,6,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,7.148854961832061,4.931297709923665
55,12,1:28.209,1:27.836,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,3,Japanese Grand Prix,qualifying,2025-04-06,suzuka,14.0,False,88.209,87.836,89.156,4,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,7.159695817490494,4.969581749049429
55,12,1:28.209,1:27.836,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,3,Japanese Grand Prix,qualifying,2025-04-06,suzuka,14.0,False,88.209,87.836,89.156,4,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,7.1856060606060606,4.996212121212121
55,12,1:28.209,1:27.836,,sainz,55,SAI,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,Carlos,Sainz,1994-09-01,Spanish,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British,2025,3,Japanese Grand Prix,qualifying,2025-04-06,suzuka,14.0,False,88.209,87.836,89.156,4,6,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,7.211320754716981,5.022641509433963
